   0.0000000000000000        0.0000000000000000     
   0.0000000000000000       1.11111113801598601E-002
   0.0000000000000000       2.22222227603197098E-002
   0.0000000000000000       3.33333350718021393E-002
   0.0000000000000000       4.44444455206394196E-002
   0.0000000000000000       5.55555559694766998E-002
   0.0000000000000000       6.66666701436042786E-002
   0.0000000000000000       7.77777805924415588E-002
   0.0000000000000000       8.88888910412788391E-002
   0.0000000000000000       0.10000000149011611     
  2.63157896697521210E-002   0.0000000000000000     
  2.63157896697521210E-002  1.11111113801598601E-002
  2.63157896697521210E-002  2.22222227603197098E-002
  2.63157896697521210E-002  3.33333350718021393E-002
  2.63157896697521210E-002  4.44444455206394196E-002
  2.63157896697521210E-002  5.55555559694766998E-002
  2.63157896697521210E-002  6.66666701436042786E-002
  2.63157896697521210E-002  7.77777805924415588E-002
  2.63157896697521210E-002  8.88888910412788391E-002
  2.63157896697521210E-002  0.10000000149011611     
  5.26315793395042419E-002   0.0000000000000000     
  5.26315793395042419E-002  1.11111113801598601E-002
  5.26315793395042419E-002  2.22222227603197098E-002
  5.26315793395042419E-002  3.33333350718021393E-002
  5.26315793395042419E-002  4.44444455206394196E-002
  5.26315793395042419E-002  5.55555559694766998E-002
  5.26315793395042419E-002  6.66666701436042786E-002
  5.26315793395042419E-002  7.77777805924415588E-002
  5.26315793395042419E-002  8.88888910412788391E-002
  5.26315793395042419E-002  0.10000000149011611     
  7.89473652839660645E-002   0.0000000000000000     
  7.89473652839660645E-002  1.11111113801598601E-002
  7.89473652839660645E-002  2.22222227603197098E-002
  7.89473652839660645E-002  3.33333350718021393E-002
  7.89473652839660645E-002  4.44444455206394196E-002
  7.89473652839660645E-002  5.55555559694766998E-002
  7.89473652839660645E-002  6.66666701436042786E-002
  7.89473652839660645E-002  7.77777805924415588E-002
  7.89473652839660645E-002  8.88888910412788391E-002
  7.89473652839660645E-002  0.10000000149011611     
  0.10526315867900850        0.0000000000000000     
  0.10526315867900850       1.11111113801598601E-002
  0.10526315867900850       2.22222227603197098E-002
  0.10526315867900850       3.33333350718021393E-002
