  3.11111100018024410E-002  3.75000014901161194E-002
   0.0000000000000000       3.75000014901161194E-002
   0.0000000000000000        0.0000000000000000     
   0.0000000000000000       7.50000029802322388E-002
  3.99999991059303284E-002   0.0000000000000000     
  5.54048717021942069E-002  7.41813033819198608E-002
  8.01427736878395081E-002  3.31924408674240112E-002
  3.55555601418018272E-002  0.11583329737186430     
  7.99999982118606567E-002   0.0000000000000000     
  9.88335087895393372E-002  7.36393332481384277E-002
   0.0000000000000000       0.11249999701976780     
  8.72343778610229492E-002  0.11001169681549069     
  0.11999999731779100        0.0000000000000000     
  0.13641969859600070       4.71206381916999817E-002
   0.0000000000000000       0.15000000596046451     
  7.99999982118606567E-002  0.15000000596046451     
  0.13525059819221499       0.10377690196037290     
  3.99999991059303284E-002  0.15000000596046451     
  0.11999999731779100       0.15000000596046451     
  0.15999999642372131        0.0000000000000000     
  0.16919009387493131       7.97157436609268188E-002
  0.19745950400829321       4.37576808035373688E-002
  0.17540599405765531       0.11620499938726429     
  0.15999999642372131       0.15000000596046451     
  0.20000000298023221        0.0000000000000000     
  0.21184030175209051       0.10298609733581540     
  0.23999999463558200        0.0000000000000000     
  0.20000000298023221       0.15000000596046451     
  0.24669709801673889       6.70320391654968262E-002
  0.23999999463558200       0.15000000596046451     
  0.25412809848785400       0.11422669887542730     
  0.28464558720588679       3.98411303758621216E-002
  0.29214811325073242       0.10111109912395480     
  0.28000000119209290        0.0000000000000000     
  0.28000000119209290       0.15000000596046451     
  0.32792100310325623       6.75740763545036316E-002
  0.31999999284744263        0.0000000000000000     
  0.31999999284744263       0.15000000596046451     
  0.33443939685821528       0.11396119743585589     
  0.36477848887443542       3.98326590657234192E-002
  0.37214818596839910       0.10111109912395480     
  0.36000001430511480       0.15000000596046451     
  0.36000001430511480        0.0000000000000000     
  0.40792098641395569       6.75740763545036316E-002
  0.40000000596046448        0.0000000000000000     
  0.40000000596046448       0.15000000596046451     
  0.41443940997123718       0.11396119743585589     
  0.44477850198745728       3.98326590657234192E-002
  0.45214810967445368       0.10111109912395480     
  0.43999999761581421       0.15000000596046451     
